"","repo_id","activityDensity","densitybins","new_jaccard","median_age","median_commits","activity","activity_direction","activity_slope"
"1905",93590333,0.00235849056603774,"6",0,841,43,"Short-Low","Positive",0.88218157847057
"1906",93647040,1.32547169811321,"1",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1907",95072171,0.240875912408759,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1908",95575586,0.339066339066339,"2",0.21078431372549,841,43,"Short-Heavy","Positive",0.88218157847057
"1909",95952889,0.032258064516129,"3",0.345622119815668,841,43,"Short-Low","Positive",0.88218157847057
"1910",97118522,0.0716112531969309,"3",0.309859154929577,841,43,"Short-Low","Positive",0.88218157847057
"1911",97395823,0.195876288659794,"2",0.319444444444444,841,43,"Short-Heavy","Positive",0.88218157847057
"1912",97493988,0.0103359173126615,"4",0.102150537634409,841,43,"Short-Low","Positive",0.88218157847057
"1913",98031802,0.00643086816720257,"6",0,841,43,"Long-Low","Positive",0.88218157847057
"1914",99139699,0.010752688172043,"4",0.309859154929577,841,43,"Short-Low","Positive",0.88218157847057
"1915",100004056,0.287292817679558,"2",0.0706521739130435,841,43,"Short-Heavy","Positive",0.88218157847057
"1916",101450721,0.262247838616715,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1917",101537749,0.0172910662824208,"4",0.293838862559242,841,43,"Short-Low","Positive",0.88218157847057
"1918",104332709,0.132492113564669,"3",0,841,43,"Short-Low","Positive",0.88218157847057
"1919",104586400,0.00636942675159236,"6",0.276190476190476,841,43,"Short-Low","Positive",0.88218157847057
"1920",104763704,0.91,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1921",105286162,0.0684039087947883,"3",0,841,43,"Short-Low","Positive",0.88218157847057
"1922",105552854,0.0953947368421053,"3",0,841,43,"Short-Low","Positive",0.88218157847057
"1923",105803061,0.0165562913907285,"4",0.0164835164835165,841,43,"Short-Low","Positive",0.88218157847057
"1924",105900517,0.0232558139534884,"4",0.285714285714286,841,43,"Short-Low","Positive",0.88218157847057
"1925",106050029,0.0167224080267559,"4",0.276190476190476,841,43,"Short-Low","Positive",0.88218157847057
"1926",107699570,0.124113475177305,"3",0.0384615384615384,841,43,"Short-Low","Positive",0.88218157847057
"1927",108239323,0.0289855072463768,"4",0,841,43,"Short-Low","Positive",0.88218157847057
"1928",108796086,0.159259259259259,"2",0.309859154929577,841,43,"Short-Low","Positive",0.88218157847057
"1929",109912104,0.00384615384615385,"6",0.0706521739130435,841,43,"Short-Low","Positive",0.88218157847057
"1930",109923581,0.358078602620087,"2",0.0494505494505495,841,43,"Short-Heavy","Positive",0.88218157847057
"1931",110390045,0.15234375,"2",0.165,841,43,"Short-Low","Positive",0.88218157847057
"1932",111069608,0.0401606425702811,"3",0,841,43,"Short-Low","Positive",0.88218157847057
"1933",113413795,0.697368421052632,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1934",113771192,0.2,"2",0.102150537634409,841,43,"Short-Heavy","Positive",0.88218157847057
"1935",114982687,0.013953488372093,"4",0.257142857142857,841,43,"Short-Low","Positive",0.88218157847057
"1936",115193054,0.36150234741784,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1937",116593094,0.145,"2",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1938",117430365,0.398963730569948,"2",0.21078431372549,841,43,"Short-Heavy","Positive",0.88218157847057
"1939",117974786,0.176470588235294,"2",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1940",117997219,0.0267379679144385,"4",0.21078431372549,841,43,"Short-Low","Positive",0.88218157847057
"1941",118937936,0.0279329608938547,"4",0.0164835164835165,841,43,"Short-Low","Positive",0.88218157847057
"1942",119156896,0.0508474576271186,"3",0,841,43,"Short-Low","Positive",0.88218157847057
"1943",119209792,0.23728813559322,"2",0,841,43,"Short-Low","Positive",0.88218157847057
"1944",119306450,0.00568181818181818,"6",0.165,841,43,"Short-Low","Positive",0.88218157847057
"1945",121117433,0.0189873417721519,"4",0,841,43,"Short-Low","Positive",0.88218157847057
"1946",121135469,0.0253164556962025,"4",0.183168316831683,841,43,"Short-Low","Positive",0.88218157847057
"1947",121287702,0.583333333333333,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1948",121599302,0.0394736842105263,"3",0.183168316831683,841,43,"Short-Low","Positive",0.88218157847057
"1949",121804311,0.0335570469798658,"3",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1950",123170164,0.242647058823529,"2",0,841,43,"Short-Low","Positive",0.88218157847057
"1951",123784822,0.0307692307692308,"3",0.0164835164835165,841,43,"Short-Low","Positive",0.88218157847057
"1952",124006476,0.359375,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1953",124649261,0.10655737704918,"3",0,841,43,"Short-Low","Positive",0.88218157847057
"1954",124655706,0.0901639344262295,"3",0.0601092896174863,841,43,"Short-Low","Positive",0.88218157847057
"1955",124917532,0.633333333333333,"2",0.102150537634409,841,43,"Short-Heavy","Positive",0.88218157847057
"1956",125216404,0.079646017699115,"3",0.102150537634409,841,43,"Short-Low","Positive",0.88218157847057
"1957",125696982,0.0462962962962963,"3",0.081081081081081,841,43,"Short-Low","Positive",0.88218157847057
"1958",125748179,0.0925925925925926,"3",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1959",126448870,0.058252427184466,"3",0.0706521739130435,841,43,"Short-Low","Positive",0.88218157847057
"1960",126487249,0.0194174757281553,"4",0.0706521739130435,841,43,"Short-Low","Positive",0.88218157847057
"1961",126774863,0.099009900990099,"3",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1962",126831933,0.0396039603960396,"3",0.0706521739130435,841,43,"Short-Low","Positive",0.88218157847057
"1963",128350237,0.0232558139534884,"4",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1964",129353353,0.734177215189873,"2",0,841,43,"Short-Heavy","Positive",0.88218157847057
"1965",130181165,0.0588235294117647,"3",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1966",131207826,0.0169491525423729,"4",0.0494505494505495,841,43,"Short-Low","Positive",0.88218157847057
"1967",131670044,0.636363636363636,"2",0,841,43,"Short-Low","Positive",0.88218157847057
"1968",132838027,0.555555555555556,"2",0.0164835164835165,841,43,"Short-Low","Positive",0.88218157847057
"1969",134839928,0.269230769230769,"2",0.0164835164835165,841,43,"Short-Low","Positive",0.88218157847057
"1970",14897549,2.54480712166172,"1",0,780,9,"Long-Heavy","Positive",0.531618391477879
"1971",14897950,0.314214463840399,"2",0,780,9,"Long-Heavy","Positive",0.531618391477879
"1972",14903396,0.289900249376559,"2",0.146853146853147,780,9,"Long-Heavy","Positive",0.531618391477879
"1973",14906101,0.0231684408265498,"4",0.58421052631579,780,9,"Long-Heavy","Positive",0.531618391477879
"1974",14988069,0.672704559650219,"2",0,780,9,"Long-Heavy","Positive",0.531618391477879
"1975",14991682,0.395377888819488,"2",0,780,9,"Long-Heavy","Positive",0.531618391477879
"1976",14994363,0.613991255465334,"2",0,780,9,"Long-Heavy","Positive",0.531618391477879
"1977",21843144,0.00964187327823691,"6",0.657894736842105,780,9,"Long-Heavy","Positive",0.531618391477879
"1978",25854056,0.00594353640416048,"6",0.642105263157895,780,9,"Long-Low","Positive",0.531618391477879
"1979",26271651,0.0029218407596786,"6",0.642105263157895,780,9,"Long-Low","Positive",0.531618391477879
"1980",29099663,0.0398293029871977,"3",0.592592592592593,780,9,"Long-Heavy","Positive",0.531618391477879
"1981",30669530,0.0104838709677419,"4",0.352201257861635,780,9,"Long-Heavy","Positive",0.531618391477879
"1982",33374395,0.0517826825127334,"3",0.486631016042781,780,9,"Long-Heavy","Positive",0.531618391477879
"1983",42720109,0.00193798449612403,"6",0.352201257861635,780,9,"Long-Low","Positive",0.531618391477879
"1984",43271083,0.005859375,"6",0,780,9,"Long-Low","Positive",0.531618391477879
"1985",45009581,0.000999000999000999,"6",0.552631578947368,780,9,"Long-Low","Positive",0.531618391477879
"1986",47593195,0.00723140495867769,"6",0.591836734693878,780,9,"Long-Low","Positive",0.531618391477879
"1987",49370755,0.00316789862724393,"6",0,780,9,"Long-Low","Positive",0.531618391477879
"1988",50681831,0.00107642626480086,"6",0.440217391304348,780,9,"Long-Low","Positive",0.531618391477879
"1989",52688801,0.00780379041248606,"6",0.560846560846561,780,9,"Long-Low","Positive",0.531618391477879
"1990",53181394,0.00561167227833894,"6",0.536842105263158,780,9,"Long-Low","Positive",0.531618391477879
"1991",53954854,0.188850967007964,"2",0,780,9,"Long-Heavy","Positive",0.531618391477879
"1992",56461225,0.0413223140495868,"3",0.497326203208556,780,9,"Long-Heavy","Positive",0.531618391477879
"1993",57016783,0.0298329355608592,"4",0.364779874213837,780,9,"Long-Heavy","Positive",0.531618391477879
"1994",60261980,0.00249687890137328,"6",0.497326203208556,780,9,"Long-Low","Positive",0.531618391477879
"1995",60398994,0.00111111111111111,"6",0.534391534391534,780,9,"Long-Low","Positive",0.531618391477879
"1996",61178456,0.0265151515151515,"4",0.497326203208556,780,9,"Long-Heavy","Positive",0.531618391477879
"1997",63154781,0.00651041666666667,"6",0.534391534391534,780,9,"Short-Low","Positive",0.531618391477879
"1998",63514642,0.00130890052356021,"6",0.49468085106383,780,9,"Short-Low","Positive",0.531618391477879
"1999",66771859,0.0013550135501355,"6",0.534391534391534,780,9,"Short-Low","Positive",0.531618391477879
"2000",70146293,0.0264705882352941,"4",0.454054054054054,780,9,"Short-Heavy","Positive",0.531618391477879
"2001",76830941,0.0166666666666667,"4",0.502645502645503,780,9,"Short-Heavy","Positive",0.531618391477879
"2002",76992885,0.00167224080267559,"6",0.5,780,9,"Short-Low","Positive",0.531618391477879
"2003",80382654,0.0088809946714032,"6",0.00724637681159424,780,9,"Short-Low","Positive",0.531618391477879
"2004",82995499,1.02616822429907,"1",0.00724637681159424,780,9,"Short-Heavy","Positive",0.531618391477879
"2005",83078126,0.00270758122743682,"6",0,780,9,"Long-Low","Positive",0.531618391477879
"2006",86083349,0.072289156626506,"3",0.454054054054054,780,9,"Short-Heavy","Positive",0.531618391477879
"2007",86477042,0.00607287449392713,"6",0.00724637681159424,780,9,"Short-Low","Positive",0.531618391477879
"2008",87157658,0.00205338809034908,"6",0.228187919463087,780,9,"Short-Low","Positive",0.531618391477879
"2009",90247417,0.0109649122807018,"4",0,780,9,"Short-Low","Positive",0.531618391477879
"2010",92281287,0.0091533180778032,"6",0.352201257861635,780,9,"Short-Low","Positive",0.531618391477879
"2011",96022986,0.0398009950248756,"3",0.443243243243243,780,9,"Short-Heavy","Positive",0.531618391477879
"2012",96805593,0.00253807106598985,"6",0.443243243243243,780,9,"Short-Low","Positive",0.531618391477879
"2013",96811185,0.00253807106598985,"6",0.443243243243243,780,9,"Short-Low","Positive",0.531618391477879
"2014",103670487,0.151234567901235,"2",0.486631016042781,780,9,"Short-Heavy","Positive",0.531618391477879
"2015",103787285,0.00619195046439629,"6",0,780,9,"Short-Low","Positive",0.531618391477879
"2016",103861391,0.422360248447205,"2",0,780,9,"Short-Heavy","Positive",0.531618391477879
"2017",111078535,0.144578313253012,"2",0,780,9,"Short-Heavy","Positive",0.531618391477879
"2018",111639324,0.00819672131147541,"6",0.099290780141844,780,9,"Short-Low","Positive",0.531618391477879
"2019",111720420,0.407407407407407,"2",0,780,9,"Short-Heavy","Positive",0.531618391477879
"2020",113118145,0.00865800865800866,"6",0.214765100671141,780,9,"Short-Low","Positive",0.531618391477879
"2021",113565516,0.101321585903084,"3",0,780,9,"Short-Heavy","Positive",0.531618391477879
"2022",118796758,0.0944444444444444,"3",0.00724637681159424,780,9,"Short-Heavy","Positive",0.531618391477879
"2023",121743799,0.04,"3",0.099290780141844,780,9,"Short-Low","Positive",0.531618391477879
"2024",131785873,0.154929577464789,"2",0.0217391304347826,780,9,"Short-Heavy","Positive",0.531618391477879
"2025",134162100,2.53125,"1",0.00724637681159424,780,9,"Short-Heavy","Positive",0.531618391477879
"2026",15921359,0.434093789607098,"2",0,697,4,"Long-Heavy","Positive",0.263629579252905
"2027",17667740,0.00325732899022801,"6",0.928571428571429,697,4,"Long-Heavy","Positive",0.263629579252905
"2028",29204200,0.361934477379095,"2",1,697,4,"Long-Heavy","Positive",0.263629579252905
"2029",48340469,0.00208333333333333,"6",0.8125,697,4,"Long-Low","Positive",0.263629579252905
"2030",49713945,0.0116772823779193,"4",0,697,4,"Long-Heavy","Positive",0.263629579252905
"2031",54422668,0.00458190148911798,"6",0.8,697,4,"Long-Low","Positive",0.263629579252905
"2032",56583513,0.00356294536817102,"6",0.8,697,4,"Long-Low","Positive",0.263629579252905
"2033",81414451,0.0670289855072464,"3",0.823529411764706,697,4,"Short-Heavy","Positive",0.263629579252905
"2034",83072383,0.00560747663551402,"6",0.8125,697,4,"Short-Low","Positive",0.263629579252905
"2035",85895999,0.004,"6",0.8125,697,4,"Short-Low","Positive",0.263629579252905
"2036",91482509,0.00898876404494382,"6",0.8125,697,4,"Short-Low","Positive",0.263629579252905
"2037",99921251,0.0247933884297521,"4",1,697,4,"Short-Heavy","Positive",0.263629579252905
"2038",129561131,0.0512820512820513,"3",0,697,4,"Short-Low","Positive",0.263629579252905
"2039",133910865,0.0571428571428571,"3",0.0833333333333334,697,4,"Short-Low","Positive",0.263629579252905
"2040",17770132,0.100456621004566,"3",0,970.5,13,"Long-Heavy","Positive",0.0505034916053376
"2041",26980249,0.00149812734082397,"6",0,970.5,13,"Long-Low","Positive",0.0505034916053376
"2042",32937520,0.0058972198820556,"6",0,970.5,13,"Long-Low","Positive",0.0505034916053376
"2043",34172650,0.0603741496598639,"3",0.666666666666667,970.5,13,"Long-Heavy","Positive",0.0505034916053376
"2044",43460808,0.0978473581213307,"3",0,970.5,13,"Long-Heavy","Positive",0.0505034916053376
"2045",45920587,0.0354251012145749,"3",0,970.5,13,"Long-Heavy","Positive",0.0505034916053376
"2046",48916315,0.00209863588667366,"6",0,970.5,13,"Short-Low","Positive",0.0505034916053376
"2047",67543611,0.00702247191011236,"6",0.5,970.5,13,"Short-Low","Positive",0.0505034916053376
"2048",68847492,0.021551724137931,"4",0,970.5,13,"Short-Heavy","Positive",0.0505034916053376
"2049",105367348,0.143790849673203,"2",0.5,970.5,13,"Short-Heavy","Positive",0.0505034916053376
"2050",118438483,0.016304347826087,"4",0.5,970.5,13,"Short-Low","Positive",0.0505034916053376
"2051",125568024,0.100917431192661,"3",0.5,970.5,13,"Short-Low","Positive",0.0505034916053376
"2052",17991525,16.1876558603491,"1",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2053",17994574,0.00196335078534031,"6",0,843,8,"Long-Low","Positive",0.252978138301902
"2054",18018973,0.0478061558611657,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2055",18030638,0.0805500982318271,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2056",18048116,0.077275703994761,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2057",18055360,0.022239263803681,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2058",18103941,0.00459016393442623,"6",0,843,8,"Long-Low","Positive",0.252978138301902
"2059",18121993,0.220198675496689,"2",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2060",18170885,0.066973079448457,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2061",18179752,0.873933026920552,"2",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2062",18211410,0.0111621799080762,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2063",18235838,0.0137976346911958,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2064",18240900,0.0177514792899408,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2065",18275600,0.0525969756738988,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2066",18282956,0.0111768573307035,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2067",18404142,0.00732356857523302,"6",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2068",18567840,0.0021849963583394,"6",0,843,8,"Long-Low","Positive",0.252978138301902
"2069",19102123,0.0566289140572951,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2070",19166227,0.0453333333333333,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2071",19186719,0.072234762979684,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2072",19228343,0.00133422281521014,"6",0,843,8,"Long-Low","Positive",0.252978138301902
"2073",19263809,0.0333778371161549,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2074",19585530,0.0287490287490287,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2075",19853758,0.00735835172921266,"6",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2076",19979816,0.0175675675675676,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2077",20194106,0.210990502035278,"2",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2078",20236586,0.0413839891451832,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2079",20319779,0.0726902173913044,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2080",20605875,0.0160349854227405,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2081",20634139,0.959824689554419,"2",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2082",20649709,0.0405604719764012,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2083",20934529,0.0446122168840082,"3",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2084",21150012,0.00758097863542385,"6",0.666666666666667,843,8,"Long-Heavy","Positive",0.252978138301902
"2085",21305555,0.0241879751209399,"4",0,843,8,"Long-Heavy","Positive",0.252978138301902
"2086",21535255,0.00416666666666667,"6",0,843,8,"Long-Low","Positive",0.252978138301902
"2087",21702849,0.144745998608212,"2",0,843,8,"Long-Heavy","Positive",0.252978138301902
